8303,Into the Abyss (2011),0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0
8304,"Descendants, The (2011)",0|0|0|0|1|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0
8305,"Muppets, The (2011)",0|0|0|1|1|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0
8306,"Twilight Saga: Breaking Dawn - Part 1, The (2011)",0|1|0|0|0|0|0|1|1|0|0|0|0|1|0|0|0|0|0|0
8307,War Horse (2011),0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|1|0|0|0
8308,"Rum Diary, The (2011)",0|0|0|0|1|0|0|1|0|0|0|0|0|0|0|1|0|0|0|0
8309,My Week with Marilyn (2011),0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0
8310,"Making Plans for Lena (Non ma fille, tu n'iras pas danser) (2009)",0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0
8311,Lifted (2006),0|0|1|0|1|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0
8312,Sarah's Key (Elle s'appelait Sarah) (2010),0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0
8313,"Sitter, The (2011)",0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
8314,Extremely Loud and Incredibly Close (2011),0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0
8315,"12 Dogs of Christmas, The (2005)",0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
8316,Happy Feet Two (2011),0|0|1|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0
8317,Flypaper (2011),0|0|0|0|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0
8318,"Expendables 2, The (2012)",1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
8319,"Snowman, The (1982)",0|0|1|1|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0
8320,"Hunger Games, The (2012)",1|1|0|0|0|0|0|1|0|0|0|0|0|0|1|1|0|0|0|0
8321,"Dark Knight Rises, The (2012)",1|1|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|1|0
8322,"Bourne Legacy, The (2012)",1|1|0|0|0|0|0|1|0|0|0|0|0|0|0|1|0|0|1|0
8323,Sherlock Holmes: A Game of Shadows (2011),1|1|0|0|1|1|0|0|0|0|0|0|1|0|0|1|0|0|0|0
8324,Life in a Day (2011),0|0|0|0|0|0|1|1|0|0|0|0|0|0|0|0|0|0|0|0
8325,Young Adult (2011),0|0|0|0|1|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0
8326,New Year's Eve (2011),0|0|0|0|1|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0
8327,Mission: Impossible - Ghost Protocol (2011),1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|1|0
8328,We Bought a Zoo (2011),0|0|0|0|1|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0
8329,"Girl with the Dragon Tattoo, The (2011)",0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|1|0|0|0|0
8330,Alvin and the Chipmunks: Chipwrecked (2011),0|0|1|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
8331,Sophie's Revenge (Fei chang wan mei) (2009),0|0|0|0|1|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0
8332,"Devil Inside, The (2012)",0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|1|0|0|0|0
8333,Roadie (2011),0|0|0|0|1|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0
8334,Contraband (2012),1|0|0|0|0|1|0|1|0|0|0|0|0|0|0|1|0|0|0|0
8335,Being Elmo: A Puppeteer's Journey (2011),0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0
8336,"Iron Lady, The (2011)",0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0
8337,Underworld: Awakening (2012),1|0|0|0|0|0|0|0|1|0|1|0|0|0|0|0|0|0|1|0
8338,"Grey, The (2012)",1|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0
8339,Man on a Ledge (2012),0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|1|0|0|0|0
8340,Haywire (2011),1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0
8341,"Flowers of War, The (Jin líng shí san chai) (2011)",0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|1|0|0|0
8342,Intouchables (2011),0|0|0|0|1|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0
8343,Detective Dee and the Mystery of the Phantom Flame (Di Renjie) (2010),1|0|0|0|0|1|0|0|0|0|0|0|1|0|0|0|0|0|0|0
8344,Chronicle (2012),1|0|0|0|0|0|0|0|0|0|0|0|0|0|1|1|0|0|0|0
8345,"Woman in Black, The (2012)",0|0|0|0|0|0|0|1|0|0|1|0|0|0|0|1|0|0|0|0
8346,Safe House (2012),1|0|0|0|0|1|0|0|0|0|0|0|1|0|0|1|0|0|0|0
8347,"Vow, The (2012)",0|0|0|0|0|0|0|1|0|0|0|0|0|1|0|0|0|0|0|0
8348,Louis C.K.: Live at the Beacon Theater (2011),0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
8349,Perfect Sense (2011),0|0|0|0|0|0|0|1|0|0|0|0|0|1|1|0|0|0|0|0
8350,Beautiful Kate (2009),0|0|0|0|0|0|0|1|0|0|0|0|1|0|0|0|0|0|0|0
8351,Ghost Rider: Spirit of Vengeance (2012),1|0|0|0|0|0|0|0|1|0|0|0|0|0|0|1|0|0|0|0
8352,"Very Potter Musical, A (2009)",0|0|0|0|1|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0
8353,"Very Potter Sequel, A (2010)",0|0|0|0|1|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0
8354,"Civil War, The (1990)",0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|1|0|0|0
8355,Khodorkovsky (2011),0|0|0|0|0|0|1|1|0|0|0|0|0|0|0|0|0|0|0|0
8356,Bag of Bones (2011),0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0
8357,Gone (2012),0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|1|0|0|0|0
8358,Courageous (2011),0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0
8359,Project X (2012),0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
8360,Dr. Seuss' The Lorax (2012),0|0|1|0|0|0|0|0|1|0|0|1|0|0|0|0|0|0|1|0
8361,Act of Valor (2012),1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|1|0|0|0
8362,Undefeated (2011),0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0
8363,This Means War (2012),1|0|0|0|1|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0
8364,John Carter (2012),1|1|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|1|0
8365,10 Mountains 10 Years (2010),0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0
8366,Goon (2011),0|0|0|0|1|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0
8367,"Round Up, The (La Rafle) (2010)",0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|1|0|0|0
8368,21 Jump Street (2012),1|0|0|0|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0
8369,Lockout (2012),1|0|0|0|0|0|0|0|0|0|0|0|0|0|1|1|0|0|0|0
8370,"Snowtown (Snowtown Murders, The) (2011)",0|0|0|0|0|1|0|1|0|0|0|0|0|0|0|1|0|0|0|0
8371,Prom Queen: The Marc Hall Story (2004),0|0|0|0|1|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0
8372,Pageant (2008),0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0
8373,"Warm December, A (1973)",0|0|0|0|0|0|0|1|0|0|0|0|0|1|0|0|0|0|0|0
8374,Salmon Fishing in the Yemen (2011),0|0|0|0|1|0|0|1|0|0|0|0|0|1|0|0|0|0|0|0
8375,American Reunion (American Pie 4) (2012),0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
8376,The Raid: Redemption (2011),1|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0
8377,"Cabin in the Woods, The (2012)",0|0|0|0|1|0|0|0|0|0|1|0|0|0|1|1|0|0|0|0
8378,God Bless America (2011),0|0|0|0|1|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0
8379,Frankenstein (1910),0|0|0|0|0|0|0|1|0|0|1|0|0|0|1|0|0|0|0|0
8380,Romantics Anonymous (Les émotifs anonymes) (2010),0|0|0|0|1|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0
8381,Midnight Movie (2008),0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|1|0|0|0|0
8382,Ollie Hopnoodle's Haven of Bliss (1988),0|0|0|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
8383,"Keeping the Promise (Sign of the Beaver, The) (1997)",0|0|0|1|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0
8384,"Three Stooges, The (2012)",0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
8385,North & South (2004),0|0|0|0|0|0|0|1|0|0|0|0|0|1|0|0|0|0|0|0
8386,Uwasa No Onna (The Woman in the Rumor) (Her Mother's Profession) (1954),0|0|0|0|0|0|0|1|0|0|0|0|0|1|0|0|0|0|0|0
8387,"Best Exotic Marigold Hotel, The (2011)",0|0|0|0|1|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0
8388,Cold Storage (2000),0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0
8389,Aakrosh (2010),1|0|0|0|0|0|0|1|0|0|0|0|0|0|0|1|0|0|0|0
8390,Devil's Diary (2007),0|0|0|0|0|0|0|1|0|0|1|0|1|0|0|0|0|0|0|0
8391,"Five-Year Engagement, The (2012)",0|0|0|0|1|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0
8392,Think Like a Man (2012),0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
8393,"Scarlet Letter, The (1979)",0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0
8394,Hamlet (2009),0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0
8395,Fruitcake (2003),0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
8396,Disney Princess Collection: Jasmine's Enchanted Tales: Jasmine's Wish (1999),0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
8397,"Ella Lola, a la Trilby (1898)",0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1
8398,Black Mirror (2011),0|0|0|0|0|0|0|1|0|0|0|0|0|0|1|0|0|0|0|0
8399,Red Dog (2011),0|0|0|0|1|0|0|1|0|0|0|0|0|1|0|0|0|0|0|0
8400,Dark Shadows (2012),0|0|0|0|1|0|0|0|0|0|1|0|0|0|0|0|0|0|1|0
8401,Beyond the Black Rainbow (2010),0|0|0|0|0|0|0|0|0|0|0|0|1|0|1|0|0|0|0|0
8402,"Turkish Dance, Ella Lola (1898)",0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1
8403,Walking with Prehistoric Beasts (2001),0|0|1|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0
8404,"Dictator, The (2012)",0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
8405,Boys Love (2006),0|0|0|0|0|0|0|1|0|0|0|0|0|1|0|0|0|0|0|0
8406,Walking with Monsters (2005),0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0
8407,"Boys Diving, Honolulu (1901)",0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0
8408,Gifted Hands: The Ben Carson Story (2009),0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0
8409,Men in Black III (M.III.B.) (M.I.B.³) (2012),1|0|0|0|1|0|0|0|0|0|0|0|0|0|1|0|0|0|1|0
8410,Snow White and the Huntsman (2012),1|1|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0
8411,Prometheus (2012),1|0|0|0|0|0|0|0|0|0|1|0|0|0|1|0|0|0|1|0
8412,"Pact, The (2012)",0|0|0|0|0|0|0|0|0|0|1|0|1|0|0|1|0|0|0|0
8413,Bernie (2011),0|0|0|0|1|1|0|1|0|0|0|0|0|0|0|0|0|0|0|0
8414,Just Friends? (2010),0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0
8415,Boy Meets Boy (2008),0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0
8416,Dickson Experimental Sound Film (1894),0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0
8417,Moonrise Kingdom (2012),0|0|0|0|1|0|0|1|0|0|0|0|0|1|0|0|0|0|0|0
8418,Texas Killing Fields (2011),0|0|0|0|0|1|0|1|0|0|0|0|0|0|0|1|0|0|0|0
8419,Kahaani (2012),0|0|0|0|0|1|0|1|0|0|0|0|0|0|0|1|0|0|0|0
8420,"Best of Ernie and Bert, The (1988)",0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
8421,Cosmopolis  (2012),0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0
8422,Safety Not Guaranteed (2012),0|0|0|0|1|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0
8423,Madagascar 3: Europe's Most Wanted (2012),0|1|1|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0
8424,Eaux d'artifice (1953),0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0
8425,Inauguration of the Pleasure Dome (1954),0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0
8426,Your Sister's Sister (2011),0|0|0|0|1|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0
8427,Brave (2012),1|1|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
8428,Beauty and the Beast: The Enchanted Christmas (1997),0|0|1|1|0|0|0|0|1|0|0|1|0|0|0|0|0|0|0|0
8429,Front of the Class (2008),0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0
8430,Alcina (2000),0|0|0|0|0|0|0|1|1|0|0|0|0|1|0|0|0|0|0|0
8431,Pocahontas II: Journey to a New World (1998) ,0|1|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
8432,Winning (1969),1|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0
8433,Rock of Ages (2012),0|0|0|0|1|0|0|1|0|0|0|1|0|0|0|0|0|0|1|0
8434,Seeking a Friend for the End of the World (2012),0|0|0|0|1|0|0|1|0|0|0|0|0|1|0|0|0|0|0|0
8435,Presto (2008),0|0|1|1|1|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0
8436,Jack-Jack Attack (2005),0|1|1|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
8437,Boundin' (2003),0|0|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
8438,One Man Band (2005),0|0|1|0|1|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0
8439,Ted (2012),0|0|0|0|1|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0
8440,Tin Toy (1988),0|0|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
8441,Magic Mike (2012),0|0|0|0|0|0|0|1|0|0|0|0|0|1|0|0|0|0|0|0
8442,Disneyland Dream (1956),0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0
8443,Disney Sing Along Songs: Under the Sea (1990),0|0|1|1|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0
8444,"Amazing Spider-Man, The (2012)",1|1|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|1|0
8445,"Barchester Chronicles, The (1982)",0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0
8446,Blacksmith Scene (1893),0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1
8447,Ice Age 4: Continental Drift (2012),0|1|1|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
8448,People Like Us (2012),0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0
8449,Balto: Wolf Quest (2002) ,0|1|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
8450,Rat King (2012),0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|1|0|0|0|0
8451,Candles on Bay Street (2006) ,0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0
8452,Thomas Jefferson (1997),0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0
8453,Red's Dream (1987),0|0|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
8454,Geri's Game (1997),0|0|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
8455,Treasure Island (2012),0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
8456,"Watch, The (2012)",0|0|0|0|1|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0
8457,"Adventures of Mary-Kate and Ashley, The: The Case of the Christmas Caper (1995)",0|0|0|1|0|0|0|0|0|0|0|1|1|0|0|0|0|0|0|0
8458,"Adventures of Mary-Kate and Ashley, The: The Case of the United States Navy Adventure (1997)",0|0|0|1|0|0|0|0|0|0|0|1|1|0|0|0|0|0|0|0
8459,"Cat in the Hat, The (1971)",0|0|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
8460,Killer Joe (2011),0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|1|0|0|0|0
8461,Yertle the Turtle and Other Stories (1992),0|0|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
8462,"Child's Christmas in Wales, A (1987)",0|0|0|1|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0
8463,"Christmas Carol, A (1999)",0|0|0|0|0|0|0|1|1|0|0|0|0|0|0|0|0|0|0|0
8464,Knick Knack (1989),0|0|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
8465,For the Birds (2000),0|0|1|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
8466,Ruby Sparks (2012),0|0|0|0|1|0|0|0|1|0|0|0|0|1|0|0|0|0|0|0
8467,Total Recall (2012),1|0|0|0|0|0|0|0|0|0|0|0|0|0|1|1|0|0|0|0
8468,Junior Prom (1946),0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0
8469,Oranges (2004),0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0
8470,Dragon Ball Z: The History of Trunks (Doragon bôru Z: Zetsubô e no hankô!! Nokosareta chô senshi - Gohan to Torankusu) (1993),1|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
8471,"Kiss, The (1896)",0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0
8472,"Tortoise and the Hare, The (1935)",0|0|1|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
8473,"Little Mermaid: Ariel's Beginning, The (2008)",0|0|1|1|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0
8474,Bleak House (2005),0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0
8475,Skyfall (2012),1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|1|0
8476,"Campaign, The (2012)",0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
8477,Hope Springs (2012),0|0|0|0|1|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0
8478,"Queen of Versailles, The (2012)",0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0
8479,ParaNorman (2012),0|1|1|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
8480,Lawless (2012),0|0|0|0|0|1|0|1|0|0|0|0|0|0|0|0|0|0|0|0
8481,Sleepwalk with Me (2012),0|0|0|0|1|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0
8482,Prime Suspect 3 (1993),0|0|0|0|0|1|0|1|0|0|0|0|1|0|0|0|0|0|0|0
8483,Prime Suspect: Inner Circles (1995),0|0|0|0|0|0|0|1|0|0|0|0|1|0|0|0|0|0|0|0
8484,Prime Suspect 7: The Final Act (2006),0|0|0|0|0|1|0|1|0|0|0|0|1|0|0|1|0|0|0|0
8485,Searching for Sugar Man (2012),0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0
8486,6 Bullets (2012),1|0|0|0|0|1|0|0|0|0|0|0|0|0|0|1|0|0|0|0
8487,"Last Witness, The (2003)",0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|1|0|0|0|0
8488,Prime Suspect: The Lost Child (1995),0|0|0|0|0|0|0|1|0|0|0|0|1|0|0|0|0|0|0|0
8489,Paradise Lost 3: Purgatory (2011),0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0
8490,Pitch Perfect (2012),0|0|0|0|1|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0
8491,Samsara (2011),0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0
8492,Looper (2012),1|0|0|0|0|1|0|0|0|0|0|0|0|0|1|0|0|0|0|0
8493,That's My Boy (2012),0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
8494,Arthur and the Revenge of Maltazard (Arthur et la vengeance de Maltazard) (2009),0|0|1|1|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0
8495,Robot & Frank (2012),0|0|0|0|1|0|0|1|0|0|0|0|0|0|1|0|0|0|0|0
8496,Ai Weiwei: Never Sorry (2012),0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0
8497,Trouble with the Curve (2012),0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0
8498,"Master, The (2012)",0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0
8499,Dredd (2012),1|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0
8500,Arbitrage (2012),0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|1|0|0|0|0
8501,Detropia (2012),0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0
8502,End of Watch (2012),0|0|0|0|0|1|0|1|0|0|0|0|0|0|0|1|0|0|0|0
8503,V/H/S (2012),0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|1|0|0|0|0
8504,"Perks of Being a Wallflower, The (2012)",0|0|0|0|0|0|0|1|0|0|0|0|0|1|0|0|0|0|0|0
8505,"Hunt, The (Jagten) (2012)",0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0
8506,Holy Motors (2012),0|0|0|0|0|0|0|1|1|0|0|1|1|0|1|0|0|0|0|0
8507,Taken 2 (2012),1|0|0|0|0|1|0|1|0|0|0|0|0|0|0|1|0|0|0|0
8508,"Royal Affair, A (Kongelig affære, En) (2012)",0|0|0|0|0|0|0|1|0|0|0|0|0|1|0|0|0|0|0|0
8509,Laurence Anyways (2012),0|0|0|0|0|0|0|1|0|0|0|0|0|1|0|0|0|0|0|0
8510,Something from Nothing: The Art of Rap (2012),0|0|0|0|0|0|1|0|0|0|0|1|0|0|0|0|0|0|0|0
8511,Rust and Bone (De rouille et d'os) (2012),0|0|0|0|0|0|0|1|0|0|0|0|0|1|0|0|0|0|0|0
8512,Marley (2012),0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0
8513,Sinister (2012),0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|1|0|0|0|0
8514,Hotel Transylvania (2012),0|0|1|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
8515,Argo (2012),0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|1|0|0|0|0
8516,Seven Psychopaths (2012),0|0|0|0|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0
8517,West of Memphis (2012),0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0
8518,Catch .44 (2011),1|0|0|0|0|0|0|1|0|0|0|0|0|0|0|1|0|0|0|0
8519,How to Survive a Plague (2012),0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0
8520,Skyscraper (Skyskraber) (2011),0|0|0|0|1|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0
8521,Alex Cross (2012),1|0|0|0|0|1|0|0|0|0|0|0|1|0|0|1|0|0|0|0
8522,Cloud Atlas (2012),0|0|0|0|0|0|0|1|0|0|0|0|0|0|1|0|0|0|1|0
8523,Killing Them Softly (2012),0|0|0|0|0|1|0|1|0|0|0|0|0|0|0|1|0|0|0|0
8524,"Imposter, The (2012)",0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0
8525,"Sessions, The (Surrogate, The) (2012)",0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0
8526,Smashed (2012),0|0|0|0|1|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0
8527,Wreck-It Ralph (2012),0|0|1|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
8528,Silver Linings Playbook (2012),0|0|0|0|1|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0
8529,Flight (2012),0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0
8530,Anna Karenina (2012),0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0
8531,Life of Pi (2012),0|1|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|1|0
8532,Amour (2012),0|0|0|0|0|0|0|1|0|0|0|0|0|1|0|0|0|0|0|0
8533,Brooklyn Castle (2012),0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0
8534,Indie Game: The Movie (2012),0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0
8535,Lincoln (2012),0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|1|0|0|0
8536,"Twilight Saga: Breaking Dawn - Part 2, The (2012)",0|1|0|0|0|0|0|1|1|0|0|0|0|1|0|0|0|0|1|0
8537,Red Dawn (2012),1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0
8538,Rise of the Guardians (2012),0|1|1|1|0|0|0|0|1|0|0|0|0|0|0|0|0|0|1|0
8539,Step Up Revolution (2012),0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0
8540,Paperman (2012),0|0|1|0|1|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0
8541,Hitchcock (2012),0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0
8542,"Hobbit: An Unexpected Journey, The (2012)",0|1|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|1|0
8543,Zero Dark Thirty (2012),1|0|0|0|0|0|0|1|0|0|0|0|0|0|0|1|0|0|0|0
8544,Warm Bodies (2013),0|0|0|0|1|0|0|0|0|0|1|0|0|1|0|0|0|0|0|0
8545,Jack Reacher (2012),1|0|0|0|0|1|0|0|0|0|0|0|0|0|0|1|0|0|0|0
8546,Django Unchained (2012),1|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|1|0|0
